Record ID,Date Closed,Due Date,Implementation Phase,Implementation Type,CA ID,Record ID,Target Implementation Date,Status,Lifecycle State,QE ID,URL-Record ID,URL-Record ID
CA-017141,,01-Apr-25,,Post-Implementation,CA-017141,QE-007003,28-Feb-24,Active,In Post-Implementation Execution,QE-007003,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y4010,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VG005
CA-017140,,06-Jun-24,N/A,Post-Implementation,CA-017140,QE-007096,06-May-24,Active,In Post-Implementation Execution,QE-007096,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y5007,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W3003
CA-017139,13-May-24,06-May-24,N/A,Pre-Implementation,CA-017139,QE-007096,06-May-24,Active,In Post-Implementation Execution,QE-007096,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y5006,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W3003
CA-017138,13-May-24,12-Apr-24,N/A,Pre-Implementation,CA-017138,QE-007096,06-May-24,Active,In Post-Implementation Execution,QE-007096,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y5005,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W3003
CA-017137,,16-Aug-24,N/A,Post-Implementation,CA-017137,QE-007097,17-Jul-24,Active,In Pre-Implementation Execution,QE-007097,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y4009,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W3004
CA-017136,,30-May-24,N/A,Pre-Implementation,CA-017136,QE-007097,17-Jul-24,Active,In Pre-Implementation Execution,QE-007097,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y4008,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W3004
CA-017135,,12-Apr-24,N/A,Pre-Implementation,CA-017135,QE-007097,17-Jul-24,Active,In Pre-Implementation Execution,QE-007097,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y4007,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W3004
CA-017134,,12-Apr-24,N/A,Pre-Implementation,CA-017134,QE-007097,17-Jul-24,Active,In Pre-Implementation Execution,QE-007097,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y4006,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W3004
CA-017133,,,,Post-Implementation,CA-017133,QE-006441,16-Jan-24,Active,In Pre-Implementation Execution,QE-006441,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y4005,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000PY001
CA-017132,11-Apr-24,10-Apr-24,N/A,Pre-Implementation,CA-017132,QE-007099,12-Apr-24,Active,Closed,QE-007099,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y3003,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W6002
CA-017131,24-Apr-24,19-Apr-24,N/A,Pre-Implementation,CA-017131,QE-006337,31-Aug-23,Active,In Post-Implementation Execution,QE-006337,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y3002,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000OK003
CA-017130,24-Apr-24,19-Apr-24,N/A,Pre-Implementation,CA-017130,QE-006337,31-Aug-23,Active,In Post-Implementation Execution,QE-006337,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y5004,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000OK003
CA-017129,11-Apr-24,10-Apr-24,NA,Pre-Implementation,CA-017129,QE-007099,12-Apr-24,Active,Closed,QE-007099,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y5003,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W6002
CA-017128,,30-Apr-24,N/A,Pre-Implementation,CA-017128,QE-007097,17-Jul-24,Active,In Pre-Implementation Execution,QE-007097,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y5002,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W3004
CA-017127,03-Jun-24,30-Aug-24,,Post-Implementation,CA-017127,QE-007091,30-May-24,Active,Closed,QE-007091,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y4004,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W3001
CA-017126,08-Apr-24,12-Apr-24,,Pre-Implementation,CA-017126,QE-007091,30-May-24,Active,Closed,QE-007091,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y4003,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W3001
CA-017125,11-Apr-24,08-May-24,N/A,Pre-Implementation,CA-017125,QE-007099,12-Apr-24,Active,Closed,QE-007099,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y4002,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W6002
CA-017124,12-Jun-24,28-Jun-24,,Pre-Implementation,CA-017124,QE-007023,01-Jul-24,Active,In Pre-Implementation Execution,QE-007023,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y5001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VN002
CA-017123,,30-Apr-24,,Pre-Implementation,CA-017123,QE-007023,01-Jul-24,Active,In Pre-Implementation Execution,QE-007023,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y4001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VN002
CA-017122,24-Apr-24,29-May-24,N/A,Post-Implementation,CA-017122,QE-006830,29-Apr-24,Active,Closed,QE-006830,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y3001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TP003
CA-017121,07-Jun-24,14-Jun-24,N/A,Post-Implementation,CA-017121,QE-007091,30-May-24,Active,Closed,QE-007091,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y2010,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W3001
CA-017120,,21-Oct-24,N/A,Pre-Implementation,CA-017120,QE-007071,30-Sep-24,Active,In Assessment & Plan Building,QE-007071,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y1008,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VY003
CA-017119,,28-Oct-24,N/A,Pre-Implementation,CA-017119,QE-007072,30-Sep-24,Active,In Assessment & Plan Building,QE-007072,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y2009,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VZ001
CA-017118,08-Apr-24,30-Dec-24,n/a,Pre-Implementation,CA-017118,QE-007065,30-Dec-24,Active,Closed,QE-007065,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y2008,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VV003
CA-017117,,,N/A,Pre-Implementation,CA-017117,QE-007063,30-Sep-24,Active,In Pre-Implementation Execution,QE-007063,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y2007,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VW006
CA-017116,,,N/A,Post-Implementation,CA-017116,QE-007001,29-Nov-24,Active,In Pre-Implementation Execution,QE-007001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y2006,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VH009
CA-017115,,,,Post-Implementation,CA-017115,QE-006441,16-Jan-24,Active,In Pre-Implementation Execution,QE-006441,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y2005,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000PY001
CA-017114,,05-Apr-24,,Pre-Implementation,CA-017114,QE-006441,16-Jan-24,Active,In Pre-Implementation Execution,QE-006441,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y1007,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000PY001
CA-017113,18-Apr-24,05-Apr-24,,Pre-Implementation,CA-017113,QE-006441,16-Jan-24,Active,In Pre-Implementation Execution,QE-006441,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y0005,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000PY001
CA-017112,,05-Apr-24,,Pre-Implementation,CA-017112,QE-006441,16-Jan-24,Active,In Pre-Implementation Execution,QE-006441,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y2004,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000PY001
CA-017111,18-Apr-24,05-Apr-24,,Pre-Implementation,CA-017111,QE-006441,16-Jan-24,Active,In Pre-Implementation Execution,QE-006441,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y0004,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000PY001
CA-017110,,,N/A,Pre-Implementation,CA-017110,QE-007001,29-Nov-24,Active,In Pre-Implementation Execution,QE-007001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y2003,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VH009
CA-017109,,,N/A,Pre-Implementation,CA-017109,QE-007001,29-Nov-24,Active,In Pre-Implementation Execution,QE-007001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y2002,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VH009
CA-017108,,,N/A,Pre-Implementation,CA-017108,QE-007001,29-Nov-24,Active,In Pre-Implementation Execution,QE-007001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y2001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VH009
CA-017107,,,N/A,Pre-Implementation,CA-017107,QE-007001,29-Nov-24,Active,In Pre-Implementation Execution,QE-007001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y1006,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VH009
CA-017106,,,N/A,Pre-Implementation,CA-017106,QE-007001,29-Nov-24,Active,In Pre-Implementation Execution,QE-007001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y1005,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VH009
CA-017105,,,N/A,Post-Implementation,CA-017105,QE-007001,29-Nov-24,Active,In Pre-Implementation Execution,QE-007001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y1004,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VH009
CA-017104,,,N/A,Pre-Implementation,CA-017104,QE-007001,29-Nov-24,Active,In Pre-Implementation Execution,QE-007001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y1003,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VH009
CA-017103,,,N/A,Post-Implementation,CA-017103,QE-007001,29-Nov-24,Active,In Pre-Implementation Execution,QE-007001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y1002,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VH009
CA-017102,03-Apr-24,12-Apr-24,,Pre-Implementation,CA-017102,QE-007091,30-May-24,Active,Closed,QE-007091,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y1001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W3001
CA-017101,21-May-24,12-Apr-24,,Pre-Implementation,CA-017101,QE-007091,30-May-24,Active,Closed,QE-007091,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y0003,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W3001
CA-017100,,,N/A,Pre-Implementation,CA-017100,QE-007063,30-Sep-24,Active,In Pre-Implementation Execution,QE-007063,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y0002,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VW006
CA-017099,17-Jun-24,30-Oct-24,n/a,Pre-Implementation,CA-017099,QE-007069,30-Sep-24,Active,In Pre-Implementation Execution,QE-007069,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000Y0001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VY001
CA-017098,,,Phase 1,Pre-Implementation,CA-017098,QE-007001,29-Nov-24,Active,In Pre-Implementation Execution,QE-007001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XY027,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VH009
CA-017097,,31-May-24,,Post-Implementation,CA-017097,QE-006337,31-Aug-23,Active,In Post-Implementation Execution,QE-006337,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XZ013,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000OK003
CA-017096,,30-Aug-24,,Post-Implementation,CA-017096,QE-006335,31-Aug-23,Active,In Post-Implementation Execution,QE-006335,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XZ012,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000OJ001
CA-017095,,31-May-24,,Post-Implementation,CA-017095,QE-006334,31-Aug-23,Active,In Post-Implementation Execution,QE-006334,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XZ011,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000OI001
CA-017094,,,Phase 1,Post-Implementation,CA-017094,QE-007084,30-Sep-24,Active,In Pre-Implementation Execution,QE-007084,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XZ010,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W2007
CA-017093,,07-Jun-24,Phase 1,Pre-Implementation,CA-017093,QE-007084,30-Sep-24,Active,In Pre-Implementation Execution,QE-007084,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XZ009,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W2007
CA-017092,,,N/A,Post-Implementation,CA-017092,QE-007023,01-Jul-24,Active,In Pre-Implementation Execution,QE-007023,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XY025,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VN002
CA-017091,,,N/A,Post-Implementation,CA-017091,QE-007023,01-Jul-24,Active,In Pre-Implementation Execution,QE-007023,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XY024,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VN002
CA-017090,,28-Jun-24,N/A,Pre-Implementation,CA-017090,QE-007023,01-Jul-24,Active,In Pre-Implementation Execution,QE-007023,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XY023,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VN002
CA-017089,,28-Jun-24,N/A,Pre-Implementation,CA-017089,QE-007023,01-Jul-24,Active,In Pre-Implementation Execution,QE-007023,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XY022,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VN002
CA-017088,,28-Jun-24,N/A,Pre-Implementation,CA-017088,QE-007023,01-Jul-24,Active,In Pre-Implementation Execution,QE-007023,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XY021,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VN002
CA-017087,11-Jun-24,28-Jun-24,N/A,Pre-Implementation,CA-017087,QE-007023,01-Jul-24,Active,In Pre-Implementation Execution,QE-007023,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XY020,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VN002
CA-017086,11-Jun-24,28-Jun-24,N/A,Pre-Implementation,CA-017086,QE-007023,01-Jul-24,Active,In Pre-Implementation Execution,QE-007023,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XY019,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VN002
CA-017085,,30-Aug-24,,Post-Implementation,CA-017085,QE-007086,03-May-24,Active,In Post-Implementation Execution,QE-007086,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XY018,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W2008
CA-017084,,30-Aug-24,,Post-Implementation,CA-017084,QE-007086,03-May-24,Active,In Post-Implementation Execution,QE-007086,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XY017,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W2008
CA-017083,,30-Aug-24,,Post-Implementation,CA-017083,QE-007086,03-May-24,Active,In Post-Implementation Execution,QE-007086,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XZ008,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W2008
CA-017082,,30-Aug-24,,Post-Implementation,CA-017082,QE-007086,03-May-24,Active,In Post-Implementation Execution,QE-007086,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XY016,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W2008
CA-017081,,30-Aug-24,,Post-Implementation,CA-017081,QE-007086,03-May-24,Active,In Post-Implementation Execution,QE-007086,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XZ007,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W2008
CA-017080,10-Apr-24,26-Apr-24,,Pre-Implementation,CA-017080,QE-007086,03-May-24,Active,In Post-Implementation Execution,QE-007086,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XX011,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000W2008
CA-017079,,,N/A,Pre-Implementation,CA-017079,QE-007000,31-Oct-24,Active,In Pre-Implementation Execution,QE-007000,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000XY015,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000VH008
